nchda code,diagnosis group,diagnosis group rank,PRAiS2 group rank,UVH
010109. Hypoplastic left heart syndrome,Hypoplastic left heart syndrome,1,1,Yes
060201. Mitral atresia,Hypoplastic left heart syndrome,1,1,Yes
091503. Aortic atresia,Hypoplastic left heart syndrome,1,1,Yes
090101. Common arterial trunk (truncus arteriosus),Common arterial trunk (truncus arteriosus)  ,3,1,No
090200. Truncal valvar abnormality,Common arterial trunk (truncus arteriosus)  ,3,1,No
090203. Truncal valvar regurgitation,Common arterial trunk (truncus arteriosus)  ,3,1,No
010107. Pulmonary atresia + intact ventricular septum,Pulmonary atresia and IVS,7,1,Yes
010114. Double inlet AV connection (double inlet ventricle),Functionally univentricular heart,2,2,Yes
010122. Functionally univentricular heart,Functionally univentricular heart,2,2,Yes
010124. Double outlet right ventricle: with intact ventricular septum,Functionally univentricular heart,2,2,Yes
010403. Double inlet RV,Functionally univentricular heart,2,2,Yes
010404. Double inlet LV,Functionally univentricular heart,2,2,Yes
020305. Solitary ventricle of indeterminate morphology,Functionally univentricular heart,2,2,Yes
060101. Tricuspid atresia,Functionally univentricular heart,2,2,Yes
060726. AVSD with ventricular imbalance,Functionally univentricular heart,2,2,Yes
070841. Functionally univentricular heart,Functionally univentricular heart,2,2,Yes
070842. Functionally univentricular heart,Functionally univentricular heart,2,2,Yes
010106. Pulmonary atresia + VSD (including Fallot type),Pulmonary atresia + VSD (including Fallot type),8,2,No
010125. Pulmonary atresia + VSD + systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),Pulmonary atresia + VSD (including Fallot type),8,2,No
090511. Pulmonary atresia,Pulmonary atresia + VSD (including Fallot type),8,2,No
090512. Pulmonary atresia: imperforate valve,Pulmonary atresia + VSD (including Fallot type),8,2,No
090726. Solitary arterial trunk (absent intrapericardial pulmonary arteries),Pulmonary atresia + VSD (including Fallot type),8,2,No
090801. Major systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),Pulmonary atresia + VSD (including Fallot type),8,2,No
092025. Systemic-to-pulmonary collateral arter(ies) (MAPCA(s)) stenosis(es),Pulmonary atresia + VSD (including Fallot type),8,2,No
010118. Double outlet right ventricle: transposition type (subpulmonary VSD),TGA+VSD/ DORV-TGA type,4,3,No
010501. Discordant VA connections (TGA),TGA+VSD/ DORV-TGA type,4,3,No
092931. Interrupted aortic arch,Interrupted aortic arch,5,3,No
092700. Arterial duct (ductus arteriosus) abnormality,PDA,22,4,No
092721. Patent arterial duct (PDA),PDA,22,4,No
010103. Congenitally corrected transposition of great arteries (discordant AV & VA connections),Misc congenital primary diagnoses,9,5,No
010104. Double outlet right ventricle,Misc congenital primary diagnoses,9,5,No
010116. Partially anomalous pulmonary venous connections: Scimitar syndrome,Misc congenital primary diagnoses,9,5,No
010119. Double outlet right ventricle: with non-committed VSD,Misc congenital primary diagnoses,9,5,Yes
010120. AV septal defect and Tetralogy of Fallot,Misc congenital primary diagnoses,9,5,No
"010133. Shone's syndrome: left heart obstruction at multiple sites,",Misc congenital primary diagnoses,9,5,No
010140. Double outlet right ventricle: subaortic or doubly committed VSD without pulmonary stenosis ('VSD type'),Misc congenital primary diagnoses,9,5,No
010503. Double outlet left ventricle,Misc congenital primary diagnoses,9,5,No
040891. Pulmonary vein stenosis,Misc congenital primary diagnoses,9,5,No
050201. Cor triatriatum (divided left atrium),Misc congenital primary diagnoses,9,5,No
090401. Aortopulmonary window,Misc congenital primary diagnoses,9,5,No
090525. Absent pulmonary valve syndrome: Fallot-type,Misc congenital primary diagnoses,9,5,No
091600. Supravalvar aortic stenosis,Misc congenital primary diagnoses,9,5,No
093100. Vascular ring,Misc congenital primary diagnoses,9,5,No
094101. Anomalous origin of coronary artery from pulmonary artery,Misc congenital primary diagnoses,9,5,No
060100. Tricuspid valvar abnormality,Tricuspid valve abnormality (including Ebstein's),13,5,No
060103. Tricuspid valvar dysplasia,Tricuspid valve abnormality (including Ebstein's),13,5,No
060125. Tricuspid regurgitation: congenital,Tricuspid valve abnormality (including Ebstein's),13,5,No
060134. Ebstein's malformation of tricuspid valve,Tricuspid valve abnormality (including Ebstein's),13,5,No
060191. Tricuspid regurgitation,Tricuspid valve abnormality (including Ebstein's),13,5,No
060192. Tricuspid stenosis,Tricuspid valve abnormality (including Ebstein's),13,5,No
040600. Totally anomalous pulmonary venous connection: supracardiac,TAPVC,15,5,No
040805. Totally anomalous pulmonary venous connection,TAPVC,15,5,No
040806. Obstructed pulmonary venous connection(s),TAPVC,15,5,No
040810. Totally anomalous pulmonary venous connection: intracardiac,TAPVC,15,5,No
040820. Totally anomalous pulmonary venous connection: infracardiac,TAPVC,15,5,No
040830. Totally anomalous pulmonary venous connection: mixed,TAPVC,15,5,No
120000. Totally anomalous pulmonary venous connection repair,Procedure,26,5,No
120002. Partially anomalous pulmonary venous connection repair,Procedure,26,5,No
120003. Pulmonary vein stenosis repair,Procedure,26,5,No
120017. Scimitar syndrome (PAPVC) repair,Procedure,26,5,No
120020. Pulmonary vein procedure,Procedure,26,5,No
120021. Balloon dilation of pulmonary vein,Procedure,26,5,No
120022. Stent placement in pulmonary vein,Procedure,26,5,No
120023. Balloon dilation of pulmonary vein using cutting balloon,Procedure,26,5,No
120024. Balloon dilation of pulmonary vein or pathway,Procedure,26,5,No
120025. Stent placement in pulmonary vein or pathway,Procedure,26,5,No
120029. Systemic venous pathway procedure (post Senning-Mustard),Procedure,26,5,No
120030. Systemic vein procedure,Procedure,26,5,No
120036. Stent placement in superior caval vein (SVC),Procedure,26,5,No
120039. Superior caval vein (SVC) procedure,Procedure,26,5,No
120042. Inferior caval vein (IVC) procedure,Procedure,26,5,No
120043. Balloon dilation of systemic vein or pathway,Procedure,26,5,No
120044. Stent placement in systemic vein or pathway,Procedure,26,5,No
120050. Coronary sinus procedure,Procedure,26,5,No
120055. Coronary sinus interatrial communication (ASD) repair,Procedure,26,5,No
"120078. Partially anomalous pulmonary venous connection repair: baffle redirection to left atrium & systemic vein translocated to right atrial appendage (Warden),",Procedure,26,5,No
120081. Anomalous systemic venous connection repair,Procedure,26,5,No
120083. Systemic venous stenosis repair,Procedure,26,5,No
120090. Cardiopulmonary bypass used during procedure,Procedure,26,5,No
120091. Cardiopulmonary bypass not used during procedure,Procedure,26,5,No
120092. Cardiopulmonary bypass for non-cardiac lesion,Procedure,26,5,No
120100. Interatrial communication closure,Procedure,26,5,No
120101. Atrial septal defect (ASD) secundum closure,Procedure,26,5,No
120102. Atrial septal defect (ASD) secundum closure with direct suture,Procedure,26,5,No
120103. Atrial septal defect (ASD) secundum closure with patch,Procedure,26,5,No
120106. Atrial septal defect (ASD) secundum closure with transluminal device,Procedure,26,5,No
120107. PFO closure with transluminal device,Procedure,26,5,No
120108. Interatrial communication closure: partial,Procedure,26,5,No
120110. Sinus venosus defect (ASD) closure,Procedure,26,5,No
120122. Atrial septation procedure,Procedure,26,5,No
120130. Left atrial procedure,Procedure,26,5,No
120131. Cor triatriatum (divided left atrium) repair,Procedure,26,5,No
120132. Supra-mitral valvar LA-ring excision,Procedure,26,5,No
120141. Balloon atrial septostomy by pull back (Rashkind),Procedure,26,5,No
120142. Atrial septectomy: closed (Blalock Hanlon),Procedure,26,5,No
120143. Atrial septectomy,Procedure,26,5,No
120144. Blade atrial septostomy,Procedure,26,5,No
120147. Transluminal fenestration of atrial septum-tunnel,Procedure,26,5,No
120153. Patent foramen ovale (PFO) direct closure,Procedure,26,5,No
120157. Atrial baffle procedure,Procedure,26,5,No
120160. Right atrial procedure,Procedure,26,5,No
120180. Interatrial communication left open,Procedure,26,5,No
120190. Interatrial communication creation-enlargement,Procedure,26,5,No
120198. Interatrial communication closure with transluminal device,Procedure,26,5,No
120200. Tricuspid valvar procedure,Procedure,26,5,No
120202. Tricuspid leaflet (valvoplasty) procedure,Procedure,26,5,No
120204. Tricuspid valvar annuloplasty,Procedure,26,5,No
120209. Ebstein's malformation of tricuspid valve repair,Procedure,26,5,No
120211. Tricuspid valvar replacement,Procedure,26,5,No
120222. Tricuspid valvectomy,Procedure,26,5,No
120270. Tricuspid valvar closure,Procedure,26,5,No
"120283. Tricuspid valve repair converted to tricuspid valvar replacement,",Procedure,26,5,No
120300. Mitral valvar procedure,Procedure,26,5,No
120301. Mitral valvotomy,Procedure,26,5,No
120303. Mitral leaflet (valvoplasty) procedure,Procedure,26,5,No
120304. Mitral valvar annuloplasty,Procedure,26,5,No
120310. Balloon mitral valvotomy,Procedure,26,5,No
120311. Mitral valvar replacement,Procedure,26,5,No
120319. Mitral subvalvar apparatus procedure,Procedure,26,5,No
"120384. Mitral valve repair converted to mitral valvar replacement,",Procedure,26,5,No
120397. Transluminal mitral valve repair,Procedure,26,5,No
120400. AV septal defect procedure,Procedure,26,5,No
120401. AVSD: partial (primum ASD) repair,Procedure,26,5,No
120409. AVSD: partial with isolated ventricular component (VSD) repair,Procedure,26,5,No
"120418. Common atrioventricular valve replacement,",Procedure,26,5,No
120420. AVSD: right AV valvar procedure,Procedure,26,5,No
"120433. Common atrioventricular valve repair converted to atrioventricular valvar replacement,",Procedure,26,5,No
120440. AVSD: left AV valvar procedure,Procedure,26,5,No
120445. AVSD: left AV valvar replacement,Procedure,26,5,No
120501. AVSD: complete (common valve orifice) repair,Procedure,26,5,No
120510. AVSD: 'intermediate' repair,Procedure,26,5,No
120511. AVSD & Tetralogy of Fallot repair,Procedure,26,5,No
120600. Right ventricular outflow tract procedure,Procedure,26,5,No
120605. Balloon dilation of right ventricular outflow tract,Procedure,26,5,No
120618. Stent placement in right ventricular outflow tract,Procedure,26,5,No
120619. 1.5 ventricle repair: Glenn anastomosis + right ventricular outflow tract reconstruction,Procedure,26,5,No
120625. Transluminal right ventricular biopsy,Procedure,26,5,No
120626. Right ventricular procedure,Procedure,26,5,No
120635. Double chambered right ventricle repair,Procedure,26,5,No
120638. Right ventricular aneurysm repair,Procedure,26,5,No
120641. Right ventricular outflow tract obstruction relief,Procedure,26,5,No
120643. Right ventricle to pulmonary artery valveless conduit construction (including 'Sano'),Procedure,26,5,No
120700. Left ventricular outflow tract procedure,Procedure,26,5,No
120701. Subaortic fibromuscular shelf resection,Procedure,26,5,No
120707. Balloon dilation of left ventricular outflow tract,Procedure,26,5,No
120711. Left ventricular outflow tract myectomy-myotomy,Procedure,26,5,No
120712. Left ventricular outflow tract obstruction relief: complex (Konno etc),Procedure,26,5,No
120713. Left ventricular outflow tract obstruction relief,Procedure,26,5,No
120719. Left ventricular outflow tract obstruction relief by transcatheter coronary chemical ablation,Procedure,26,5,No
120726. Left ventricular procedure,Procedure,26,5,No
120737. Left ventricular aneurysm repair,Procedure,26,5,No
120738. Partial left ventriculectomy-volume reduction (Batista),Procedure,26,5,No
120801. VSD closure,Procedure,26,5,No
120802. VSD closure by direct suture,Procedure,26,5,No
120803. VSD closure using patch,Procedure,26,5,No
120806. VSD enlargement,Procedure,26,5,No
120807. VSD closure with transluminal device,Procedure,26,5,No
120816. Closure of multiple VSDs,Procedure,26,5,No
120819. Open fenestration of VSD patch,Procedure,26,5,No
120820. Transluminal fenestration of VSD patch,Procedure,26,5,No
120821. Subpulmonary obstruction relief,Procedure,26,5,No
120822. Subaortic obstruction relief,Procedure,26,5,No
120828. Intraoperative VSD closure with transluminal device (hybrid approach),Procedure,26,5,No
120835. VSD enlargement/ creation,Procedure,26,5,No
120865. Transluminal interventricular communication creation,Procedure,26,5,No
120901. Ventricular septation procedure,Procedure,26,5,No
120903. Damus-Kaye-Stansel type procedure: pulmonary trunk to aorta end/side anastomosis,Procedure,26,5,No
121000. Norwood type procedure,Procedure,26,5,No
121004. Application of bilateral pulmonary arterial bands & transcatheter placement of stent in arterial duct,Procedure,26,5,No
121005. Hypoplastic left heart biventricular repair,Procedure,26,5,No
121014. Stent placement in arterial duct (PDA),Procedure,26,5,No
121100. Common arterial trunk (truncus) repair,Procedure,26,5,No
121134. Truncal valve cusp(s) repair (valvoplasty),Procedure,26,5,No
121141. Truncal valve replacement,Procedure,26,5,No
"121143. Truncal valve repair converted to truncal valvar replacement,",Procedure,26,5,No
121201. Aortopulmonary window closure,Procedure,26,5,No
121208. Aortopulmonary window closure with transcatheter device,Procedure,26,5,No
121300. Pulmonary valvar procedure,Procedure,26,5,No
121302. Pulmonary valvotomy: open,Procedure,26,5,No
121305. Balloon pulmonary valvotomy,Procedure,26,5,No
121309. Pulmonary valvar transluminal perforation & dilation,Procedure,26,5,No
121312. Pulmonary valvectomy,Procedure,26,5,No
121315. Pulmonary valve closure-oversewing,Procedure,26,5,No
121321. Pulmonary valvar replacement (not conduit),Procedure,26,5,No
121322. Pulmonary valvar replacement using homograft,Procedure,26,5,No
121351. Transluminal pulmonary valvar insertion with stent mounted valve,Procedure,26,5,No
"121355. Pulmonary valve repair converted to pulmonary valvar replacement,",Procedure,26,5,No
121381. Transluminal aortic valvar insertion with stent mounted valve,Procedure,26,5,No
121384. Transapical aortic valve implantation (hybrid approach),Procedure,26,5,No
121401. Pulmonary trunk arterioplasty,Procedure,26,5,No
121402. Pulmonary trunk band (PA band),Procedure,26,5,No
121403. Pulmonary trunk band removal (de-band),Procedure,26,5,No
121405. Balloon dilation of pulmonary trunk,Procedure,26,5,No
"121419. Application of right & left pulmonary arterial bands,",Procedure,26,5,No
121420. Pulmonary arterioplasty/ reconstruction,Procedure,26,5,No
121421. Pulmonary arterioplasty/ reconstruction: central (proximal to hilar bifurcation),Procedure,26,5,No
121422. Pulmonary arterioplasty/ reconstruction: peripheral (at-beyond hilar bifurcation),Procedure,26,5,No
121430. Pulmonary artery origin from ascending aorta (hemitruncus) repair,Procedure,26,5,No
121431. Pulmonary artery ligation,Procedure,26,5,No
121503. Balloon dilation of right pulmonary artery,Procedure,26,5,No
121504. Balloon dilation of left pulmonary artery,Procedure,26,5,No
121511. Procedure involving pulmonary artery,Procedure,26,5,No
121513. Stent placement in right pulmonary artery,Procedure,26,5,No
121514. Stent placement in left pulmonary artery,Procedure,26,5,No
121524. Pulmonary aneurysm repair,Procedure,26,5,No
121525. Pulmonary trunk flow restriction using transcatheter implanted device,Procedure,26,5,No
121548. Pulmonary thromboembolectomy,Procedure,26,5,No
121549. Transluminal embolectomy from pulmonary tree,Procedure,26,5,No
121550. Stent placement in pulmonary tree,Procedure,26,5,No
121553. Balloon dilation of pulmonary tree with cutting balloon,Procedure,26,5,No
121580. Pulmonary thromboembolectomy for acute embolus,Procedure,26,5,No
121581. Pulmonary thromboembolectomy for chronic (longstanding) embolus,Procedure,26,5,No
121600. Aortic valvar procedure,Procedure,26,5,No
121602. Aortic valvotomy: open,Procedure,26,5,No
121604. Aortic valvotomy: closed,Procedure,26,5,No
121605. Balloon aortic valvotomy,Procedure,26,5,No
121611. Aortic cusp(s) repair (valvoplasty),Procedure,26,5,No
121614. Annuloplasty' of aortic valve,Procedure,26,5,No
121621. Aortic valvar replacement,Procedure,26,5,No
121622. Aortic valvar replacement using homograft,Procedure,26,5,No
121625. Aortic valvar transluminal perforation & dilation,Procedure,26,5,No
121628. Aortic valvar replacement using heterograft bioprosthesis,Procedure,26,5,No
121629. Aortic valvar replacement using mechanical prosthesis,Procedure,26,5,No
121630. Ross procedure: aortic valve or root replacement with pulmonary autograft & pulmonary valvar replacement,Procedure,26,5,No
121633. Aortic root replacement + coronary artery reimplantation (Bentall),Procedure,26,5,No
121635. Ascending aorta replacement & aortic valvar resuspension,Procedure,26,5,No
121640. Supravalvar aortic stenosis repair,Procedure,26,5,No
121642. Aorta aneurysm repair,Procedure,26,5,No
121650. Aortic root replacement (not Ross),Procedure,26,5,No
121659. Aortic dissection repair,Procedure,26,5,No
121661. Aortic valve closure-oversewing,Procedure,26,5,No
121662. Ross-Konno procedure,Procedure,26,5,No
121663. Aortic root replacement using homograft,Procedure,26,5,No
121664. Aortic root replacement using mechanical prosthesis,Procedure,26,5,No
121665. Ascending aorta replacement,Procedure,26,5,No
121666. Aortic arch aneurysm repair,Procedure,26,5,No
121667. Descending aorta aneurysm repair,Procedure,26,5,No
121668. Abdominal aorta aneurysm repair,Procedure,26,5,No
121680. Aortic sinus of Valsalva procedure,Procedure,26,5,No
121681. Aortic sinus of Valsalva distal fistula closure,Procedure,26,5,No
121685. Aortic sinus of Valsalva aneurysm repair,Procedure,26,5,No
121690. Aorto-left ventricular tunnel closure,Procedure,26,5,No
"121697. Aortic valve repair converted to aortic valvar replacement,",Procedure,26,5,No
121711. Vascular ring procedure,Procedure,26,5,No
121731. Aortopexy,Procedure,26,5,No
121732. Pulmonary arterial sling repair,Procedure,26,5,No
121790. Aortic root replacement using bioprosthesis,Procedure,26,5,No
121791. Aortic root replacement: valve sparing technique,Procedure,26,5,No
121800. Coarctation-hypoplasia of aorta repair,Procedure,26,5,No
121801. Aortic coarctation-hypoplasia repair by resection & end to end anastomosis,Procedure,26,5,No
121802. Aortic coarctation-hypoplasia repair by patch aortoplasty,Procedure,26,5,No
121803. Aortic coarctation-hypoplasia repair by subclavian flap aortoplasty,Procedure,26,5,No
121804. Balloon dilation of native aortic coarctation-hypoplasia,Procedure,26,5,No
121808. Balloon dilation of aortic recoarctation,Procedure,26,5,No
121810. Aortic coarctation-hypoplasia repair by resection & extended end to end anastomosis,Procedure,26,5,No
121815. Aortic coarctation-hypoplasia repair by resection & insertion of tube graft,Procedure,26,5,No
121817. Stent placement at site of aortic coarctation,Procedure,26,5,No
121822. Stent placement at site of aortic recoarctation,Procedure,26,5,No
121827. Aortic coarctation transluminal obstruction relief,Procedure,26,5,No
121830. Aortic arch repair,Procedure,26,5,No
121848. Stent placement at site of native aortic coarctation-hypoplasia,Procedure,26,5,No
121870. Thoracic aorta aneurysm transcatheter stent implantation,Procedure,26,5,No
"122020. Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery): stage 1,",Procedure,26,5,No
122021. Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery),Procedure,26,5,No
"122022. Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery) 'stage 2': aortopulmonary amalgamation + superior cavopulmonary anastomosis(es) + debanding of pulmonary arteries,",Procedure,26,5,No
"122023. Hypoplastic left heart syndrome hybrid approach (transcatheter & surgery) 'stage 2': aortopulmonary amalgamation + superior cavopulmonary anastomosis(es) + debanding of pulmonary arteries + arch repair,",Procedure,26,5,No
122100. Interrupted aortic arch repair,Procedure,26,5,No
122200. Systemic arterial procedure,Procedure,26,5,No
122300. Anomalous coronary artery (eg ALCAPA) repair,Procedure,26,5,No
122307. Coronary fistula procedure,Procedure,26,5,No
122308. Coronary arterial bypass graft (CABG) procedure,Procedure,26,5,No
122309. Coronary arterial procedure,Procedure,26,5,No
122311. Ligation of coronary fistula,Procedure,26,5,No
122313. Coronary arterial fistula transluminal occlusion,Procedure,26,5,No
122330. Transluminal intracoronary injection of thrombolytic agent,Procedure,26,5,No
122331. Transluminal balloon coronary angioplasty (PTCA),Procedure,26,5,No
122338. Transluminal coronary stent implantation,Procedure,26,5,No
122342. Transluminal chemical occlusion of coronary artery,Procedure,26,5,No
"122380. Anomalous aortic origin of coronary artery repair,",Procedure,26,5,No
122400. Arterial duct-ligament procedure,Procedure,26,5,No
122404. Arterial duct (PDA) closure with transluminal device,Procedure,26,5,No
122410. Arterial duct (PDA) closure,Procedure,26,5,No
122420. Patent arterial duct (PDA) closure: surgical,Procedure,26,5,No
122421. Arterial duct (PDA) closure with transluminal coil,Procedure,26,5,No
122422. Arterial duct (PDA) closure with transluminal Amplatzer plug,Procedure,26,5,No
122500. Systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) unifocalisation procedure,Procedure,26,5,No
122502. Arteriovenous fistula occlusion,Procedure,26,5,No
122507. Pulmonary arteriovenous fistula closure,Procedure,26,5,No
122518. Systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) occlusion,Procedure,26,5,No
122519. Transluminal procedure to systemic-to-pulmonary collateral artery (MAPCA(s)),Procedure,26,5,No
122562. Stent placement in systemic-to-pulmonary collateral artery (MAPCA(s)),Procedure,26,5,No
122565. Transluminal occlusion of systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) with coil-device,Procedure,26,5,No
122572. Balloon dilation of systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),Procedure,26,5,No
122601. Tetralogy of Fallot repair,Procedure,26,5,No
122613. Tetralogy of Fallot repair with transannular patch,Procedure,26,5,No
122620. Tetralogy of Fallot repair without transannular patch,Procedure,26,5,No
122621. Absent pulmonary valve syndrome (Fallot type) repair,Procedure,26,5,No
122701. Double outlet right ventricle with subaortic or doubly committed VSD & pulmonary stenosis (Fallot-type) repair,Procedure,26,5,No
122702. Double outlet right ventricle repair with intraventricular tunnel,Procedure,26,5,No
