nchda code,diagnosis group,diagnosis group rank,PRAiS2 group rank,UVH
122745. REV procedure: intraventricular left ventricle to aorta tunnel with infundibular septum resection & direct right ventricle to pulmonary trunk anastomosis,Procedure,26,5,No
122746. Congenitally corrected transposition of great arteries repair,Procedure,26,5,No
122750. Double outlet left ventricle repair,Procedure,26,5,No
"122778. Aortic root translocation to over left ventricle (including Nikaidoh),",Procedure,26,5,No
122801. Pulmonary atresia & VSD (including Fallot-type) repair,Procedure,26,5,No
"122811. Pulmonary atresia, VSD & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair",Procedure,26,5,No
122901. Senning procedure (atrial inversion),Procedure,26,5,No
122902. Mustard procedure (atrial inversion),Procedure,26,5,No
122911. Rastelli procedure: intraventricular left ventricle to aorta tunnel & right ventricle to pulmonary artery conduit,Procedure,26,5,No
122920. Double outlet right ventricle repair,Procedure,26,5,No
122921. Arterial switch procedure,Procedure,26,5,No
122925. Arterial switch & atrial inversion procedures ('double switch'),Procedure,26,5,No
122926. Atrial inversion and Rastelli procedures,Procedure,26,5,No
122940. Complex transposition of great arteries repair,Procedure,26,5,No
122952. Pulmonary venous pathway procedure (post Senning-Mustard),Procedure,26,5,No
122979. Atrial inversion procedure (Mustard or Senning) revision,Procedure,26,5,No
123001. Fontan type procedure,Procedure,26,5,No
"123005. Total cavopulmonary connection (TCPC) using extracardiac inferior caval vein (IVC)-pulmonary artery conduit with fenestration,",Procedure,26,5,No
"123006. Total cavopulmonary connection (TCPC) with fenestrated lateral atrial tunnel,",Procedure,26,5,No
123013. Fontan procedure with atrioventricular connection,Procedure,26,5,No
123020. Fenestration of atrial septum,Procedure,26,5,No
123021. Right atrial septum-tunnel fenestration closure with transluminal device,Procedure,26,5,No
123027. Fenestration of Fontan type connection,Procedure,26,5,No
123028. Fontan-type connection without fenestration,Procedure,26,5,No
123031. Takedown of Fontan type procedure,Procedure,26,5,No
123032. Fontan procedure with direct atriopulmonary anastomosis,Procedure,26,5,No
123034. Conversion of Fontan repair to total cavopulmonary connection,Procedure,26,5,No
123037. Fontan type procedure revision or conversion,Procedure,26,5,No
123041. Atrial fenestration closure,Procedure,26,5,No
123050. Total cavopulmonary connection (TCPC),Procedure,26,5,No
123051. Total cavopulmonary conn (TCPC) with lateral atrial tunnel,Procedure,26,5,No
123054. Total cavopulmonary connection (TCPC) using extracardiac inferior caval vein (IVC)-pulmonary artery conduit,Procedure,26,5,No
123056. Takedown of total cavopulmonary connection (TCPC),Procedure,26,5,No
123060. Completion of total cavopulmonary connection (TCPC) using transcatheter inferior to superior caval vein covered stent,Procedure,26,5,No
123074. Transluminal interatrial communication creation,Procedure,26,5,No
123103. Modified right Blalock interposition shunt,Procedure,26,5,No
123104. Modified left Blalock interposition shunt,Procedure,26,5,No
123105. Waterston (ascending aorta-right pulmonary artery) anastomosis,Procedure,26,5,No
123106. Central systemic-to-pulmonary arterial interposition shunt,Procedure,26,5,No
123111. Bidirectional superior cavopulmonary (Glenn) anastomosis,Procedure,26,5,No
123115. Hemi-Fontan procedure,Procedure,26,5,No
123119. Balloon dilation of systemic-PA shunt,Procedure,26,5,No
123130. Systemic-to-pulmonary arterial shunt procedure,Procedure,26,5,No
123131. Closure of systemic-to-pulmonary arterial shunt,Procedure,26,5,No
123134. Occlusion of systemic-PA shunt by transluminal embolus/device,Procedure,26,5,No
123142. Takedown of Glenn,Procedure,26,5,No
123144. Bilateral bidirectional superior cavopulmonary (Glenn) anastomoses,Procedure,26,5,No
123145. Unidirectional superior cavopulmonary (Glenn) anastomosis,Procedure,26,5,No
123146. Modified Blalock interposition shunt,Procedure,26,5,No
"123172. Superior caval vein to pulmonary artery anastomosis,",Procedure,26,5,No
123200. Post-operative procedure,Procedure,26,5,No
123206. Lung biopsy procedure,Procedure,26,5,No
123209. Pericardiectomy,Procedure,26,5,No
123210. Heart tumour resection,Procedure,26,5,No
123213. Transplantation of heart and lungs,Procedure,26,5,No
123214. DC cardioversion,Procedure,26,5,No
123217. Parietal pleurectomy,Procedure,26,5,No
123218. Post-operative procedure to control bleeding,Procedure,26,5,No
123220. Removal of cardiac vegetations,Procedure,26,5,No
123221. Cardiac procedure,Procedure,26,5,No
123222. Removal of cardiac thrombus,Procedure,26,5,No
123228. Thoracic duct occlusion,Procedure,26,5,No
"123229. Diaphragm procedure,",Procedure,26,5,No
123240. Pericardiocentesis,Procedure,26,5,No
123241. Pericardial drainage: open (pericardiotomy),Procedure,26,5,No
123243. Pericardiocentesis: percutaneous transcatheter,Procedure,26,5,No
123246. Pericardial window creation,Procedure,26,5,No
123253. Pericardial biopsy,Procedure,26,5,No
123259. Procedure involving pericardium,Procedure,26,5,No
123270. Plication of hemidiaphragm,Procedure,26,5,No
123280. Insertion of pleural tube drain,Procedure,26,5,No
123283. Insertion of mediastinal tube drain,Procedure,26,5,No
123290. Instigation of renal dialysis,Procedure,26,5,No
123310. Traumatic injury of heart repair,Procedure,26,5,No
123351. Peripheral vascular procedure,Procedure,26,5,No
123352. Non-cardiothoracic-vascular procedure,Procedure,26,5,No
"123353. Non-cardiothoracic-vascular procedure on cardiac patient under cardiac anaesthesia,",Procedure,26,5,No
123360. Operation related to transcatheter procedure,Procedure,26,5,No
123370. Medical management of pericardial disease,Procedure,26,5,No
123450. Pacemaker system placement: single chamber,Procedure,26,5,No
123451. Pacemaker system placement: dual chamber,Procedure,26,5,No
123452. Pacemaker system placement: biventricular,Procedure,26,5,No
123460. Pacemaker system placement: temporary,Procedure,26,5,No
123463. Pacemaker system placement: permanent epicardial,Procedure,26,5,No
123464. Pacemaker system placement: permanent endocardial,Procedure,26,5,No
123467. Pacemaker system placement: permanent,Procedure,26,5,No
123468. Pacemaker procedure,Procedure,26,5,No
123470. Pacemaker wire procedure,Procedure,26,5,No
123473. Cardiac resynchronisation therapy (biventricular pacing),Procedure,26,5,No
123484. Pacemaker wire revision procedure,Procedure,26,5,No
123485. Pulse generator box placement,Procedure,26,5,No
123513. Pulse generator box replacement,Procedure,26,5,No
"123514. Removal of complete implanted cardiac pacemaker system,",Procedure,26,5,No
123540. Arrhythmia surgical procedure,Procedure,26,5,No
123546. Transluminal cryoablation procedure for arrhythmia,Procedure,26,5,No
123548. Transluminal radiofrequency ablation procedure for arrhythmia,Procedure,26,5,No
123553. Maze operation,Procedure,26,5,No
123557. Transluminal procedure for arrhythmia,Procedure,26,5,No
123560. Pacing to abolish arrhythmia,Procedure,26,5,No
"123572. Cox-Maze IV procedure,",Procedure,26,5,No
123580. Surgical ablation procedure for atrial arrhythmia,Procedure,26,5,No
123581. Surgical ablation procedure for ventricular arrhythmia,Procedure,26,5,No
123582. Transluminal procedure for atrial arrhythmia,Procedure,26,5,No
123583. Transluminal procedure for ventricular arrhythmia,Procedure,26,5,No
123584. Transluminal ablation procedure with pulmonary vein exclusion,Procedure,26,5,No
123600. Conduit construction procedure,Procedure,26,5,No
123601. Right ventricle to pulmonary arterial tree conduit construction,Procedure,26,5,No
123602. Left ventricle to pulmonary artery conduit construction,Procedure,26,5,No
123610. Replacement of cardiac conduit,Procedure,26,5,No
123614. Balloon dilation of cardiac conduit,Procedure,26,5,No
123623. Stent placement in cardiac conduit,Procedure,26,5,No
123635. Ventricle to aorta conduit construction,Procedure,26,5,No
123640. Procedure involving constructed cardiac conduit-shunt,Procedure,26,5,No
123701. Heart transplant,Procedure,26,5,No
123702. Transplantation of heart: orthotopic allotransplant,Procedure,26,5,No
123703. Transplantation of heart: heterotopic (piggy back) allotransplant,Procedure,26,5,No
123704. Prosthetic heart implantation,Procedure,26,5,No
123706. Transplantation of heart: ABO incompatible donor,Procedure,26,5,No
123713. Single lung transplant,Procedure,26,5,No
123720. Double lung transplant,Procedure,26,5,No
"123760. Lung(s) transplant,",Procedure,26,5,No
123770. Organ procurement for transplantation,Procedure,26,5,No
"123825. Transluminal left atrial appendage occlusion with device,",Procedure,26,5,No
"123840. Transluminal ablation procedure for arrhythmia,",Procedure,26,5,No
123850. Surgical localisation and mapping procedure for arrhythmia,Procedure,26,5,No
"123869. Percutaneous radiofrequency epicardial ablation procedure for arrhythmia,",Procedure,26,5,No
"124000. Thoracotomy,",Procedure,26,5,No
124006. Thoracoscopic approach (VATS),Procedure,26,5,No
124013. Minimally invasive procedure,Procedure,26,5,No
124015. Robotic surgical approach,Procedure,26,5,No
124016. Thoracotomy: redo,Procedure,26,5,No
124029. Median sternotomy: redo x 1-3,Procedure,26,5,No
124030. Median sternotomy: redo x 4 or more,Procedure,26,5,No
"124099. Cardiac incision,",Procedure,26,5,No
124130. Hybrid approach (combined surgical & transluminal),Procedure,26,5,No
124231. Implantable cardioverter & defibrillator (ICD) implantation,Procedure,26,5,No
124233. Automatic cardioverter & defibrillator (AICD) transluminal implantation,Procedure,26,5,No
124234. Implantable cardioverter & defibrillator (ICD) system removal,Procedure,26,5,No
124235. Automatic cardioverter & defibrillator (AICD) transluminal removal,Procedure,26,5,No
124239. Implantable cardioverter & defibrillator (AICD) procedure,Procedure,26,5,No
124261. Implantable cardioverter & defibrillator (ICD) implantation: single chamber,Procedure,26,5,No
124264. Implantable cardioverter & defibrillator (ICD) implantation: dual chamber,Procedure,26,5,No
124265. Implantable cardioverter & defibrillator (ICD) implantation: biventricular,Procedure,26,5,No
124300. Reoperation,Procedure,26,5,No
"124325. Palliative procedure,",Procedure,26,5,No
124475. Removal of implanted pacemaker lead,Procedure,26,5,No
124500. Cardiovascular catheter procedure,Procedure,26,5,No
124501. Catheterisation transeptal approach with transeptal puncture,Procedure,26,5,No
124504. Transluminal retrieval of device or foreign body,Procedure,26,5,No
124506. Repeat cardiovascular catheter procedure for residual or recurrent lesion,Procedure,26,5,No
"124507. Transluminal diagnostic test occlusion,",Procedure,26,5,No
124510. Stent redilation,Procedure,26,5,No
124511. Stent placement,Procedure,26,5,No
124512. Balloon dilation,Procedure,26,5,No
124513. Transluminal device implantation,Procedure,26,5,No
124514. Cardiovascular catherisation occlusion procedure with coil,Procedure,26,5,No
"124515. Transluminal implantation of valve,",Procedure,26,5,No
124519. Transluminal prosthetic valve leak closure using device,Procedure,26,5,No
"124521. Balloon dilation of valve,",Procedure,26,5,No
"124528. Therapeutic cardiovascular catheter procedure,",Procedure,26,5,No
124530. Transluminal procedure for catheterisation complication,Procedure,26,5,No
"124558. Transluminal therapeutic perforation to establish interchamber and/or intervessel communication,",Procedure,26,5,No
"124559. Transluminal procedure using adjunctive therapy,",Procedure,26,5,No
124600. AV valvar procedure in double inlet ventricle,Procedure,26,5,No
"124801. Common atrioventricular valvar leaflet (valvoplasty) procedure,",Procedure,26,5,No
124802. AVSD: suturing together superior + inferior bridging leaflets to left ventricular side of septum ('cleft'),Procedure,26,5,No
126400. Bronchoscopy,Procedure,26,5,No
126408. Bronchoscopic removal of foreign body,Procedure,26,5,No
126420. Tracheal procedure,Procedure,26,5,No
126421. Tracheostomy creation,Procedure,26,5,No
126440. Tracheobronchial reconstruction procedure,Procedure,26,5,No
126505. Mediastinal exploration,Procedure,26,5,No
126506. Mediastinal procedure,Procedure,26,5,No
126513. Pectus carinatum repair,Procedure,26,5,No
126514. Pectus excavatum repair,Procedure,26,5,No
126523. Anterior chest wall (pectus) repair,Procedure,26,5,No
126545. Debridement of chest wall incision,Procedure,26,5,No
126548. Sternal wire removal from previous sternotomy,Procedure,26,5,No
126556. Sternotomy wound drainage,Procedure,26,5,No
126560. Delayed closure of sternum,Procedure,26,5,No
126572. Open excision of pleural lesion,Procedure,26,5,No
126582. Pleurodesis,Procedure,26,5,No
126589. Pleural procedure,Procedure,26,5,No
126600. Lung procedure,Procedure,26,5,No
126601. Lung decortication,Procedure,26,5,No
126602. Lung mass excision,Procedure,26,5,No
126605. Lung lobectomy,Procedure,26,5,No
126606. Pneumonectomy,Procedure,26,5,No
126607. Lung sequestration repair,Procedure,26,5,No
127008. Venovenous collateral occlusion with device,Procedure,26,5,No
128000. Thoracic-mediastinal procedure,Procedure,26,5,No
128001. Oesophageal procedure,Procedure,26,5,No
128010. Intestinal procedure,Procedure,26,5,No
128037. Percutaneous feeding gastrostomy tube placement (PEG),Procedure,26,5,No
128038. Laparotomy,Procedure,26,5,No
128701. Cardiac support procedure,Procedure,26,5,No
128702. Intra-aortic balloon pump (IABP) removal: transluminal,Procedure,26,5,No
128704. Intra-aortic balloon pump (IABP) insertion: open,Procedure,26,5,No
128710. Intra-aortic balloon pump (IABP) insertion,Procedure,26,5,No
128721. Ventricular assist device implantation,Procedure,26,5,No
128722. Right ventricular assist device implantation,Procedure,26,5,No
128723. Left ventricular assist device implantation,Procedure,26,5,No
128724. Biventricular assist device implantation,Procedure,26,5,No
128725. Cardiac support using Extracorporeal Membrane Oxygenation (ECMO) circuitry,Procedure,26,5,No
"128728. Procedure involving Extracorporeal Membrane Oxygenation (ECMO) circuitry,",Procedure,26,5,No
128731. Cardiomyoplasty procedure,Procedure,26,5,No
128741. Ventricular assist device removal,Procedure,26,5,No
128745. Take down of Extracorporeal Membrane Oxygenation (ECMO) circuitry,Procedure,26,5,No
"129001. Atrioventricular valvar repair,",Procedure,26,5,No
130123. Transcatheter intervention with intracardiac echo guidance (ICE),Procedure,26,5,No
130501. Diagnostic cardiovascular catheterisation procedure,Procedure,26,5,No
"130505. Diagnostic cardiovascular catheterisation procedure: angiographic data obtained,",Procedure,26,5,No
"130506. Diagnostic cardiovascular catheterisation procedure: haemodynamic data obtained,",Procedure,26,5,No
"130507. Diagnostic cardiovascular catheterisation procedure with haemodynamic alteration (challenge),",Procedure,26,5,No
"130508. Diagnostic cardiovascular catheterisation procedure with electrophysiological alteration (challenge),",Procedure,26,5,No
130512. Electrophysiological study (EPS),Procedure,26,5,No
130513. Catheterisation study for pulmonary hypertension evaluation,Procedure,26,5,No
130514. Transcatheter procedure undertaken with x-ray guidance,Procedure,26,5,No
130515. Transcatheter procedure undertaken with magnetic resonance imaging guidance,Procedure,26,5,No
130516. Transcatheter procedure undertaken with x-ray & magnetic resonance imaging guidance,Procedure,26,5,No
130517. Electrophysiological study (EPS) with three dimensional mapping,Procedure,26,5,No
Q50811. - transatrial approach,Procedure,26,5,No
Q50812. - trans-right ventricular approach,Procedure,26,5,No
"Q50813. - trans-right ventricular approach,",Procedure,26,5,No
"Q58530. - with sedation,",Procedure,26,5,No
030102. Visceral heterotaxy (abnormal arrangement thoraco-abdominal organs),Comorbidity,27,5,No
030109. Position or morphology of thoraco-abdominal organs abnormal,Comorbidity,27,5,No
030209. Lung anomaly,Comorbidity,27,5,No
030214. Functionally congenital single lung,Comorbidity,27,5,No
030305. Tracheobronchial anomaly,Comorbidity,27,5,No
030603. Intestines malrotated,Comorbidity,27,5,No
030703. Spleen absent (asplenia),Comorbidity,27,5,No
030704. Multiple spleens (polysplenia),Comorbidity,27,5,No
100665. Preprocedural endocarditis,Comorbidity,27,5,No
101363. Elevated lung resistance for biventricular repair (> 6 Wood units),Comorbidity,27,5,No
101364. Elevated lung resistance for heart transplant (> 4 Wood units),Comorbidity,27,5,No
101365. Elevated lung resistance for univentricular repair (> 2 Wood units),Comorbidity,27,5,No
101400. Secondary systemic hypertension,Comorbidity,27,5,No
101402. Primary (essential) systemic hypertension,Comorbidity,27,5,No
101444. Abdominal aorta aneurysm,Comorbidity,27,5,No
101445. Rupture of thoracic aortic aneurysm,Comorbidity,27,5,No
101446. Rupture of abdominal aortic aneurysm,Comorbidity,27,5,No
101454. Descending aorta dissection & distal propagation (DeBakey type III/ Stanford type B),Comorbidity,27,5,No
101460. Systemic arteritis,Comorbidity,27,5,No
101501. Persistent pulmonary hypertension of the newborn (PFC),Comorbidity,27,5,No
101505. Necrotising enterocolitis,Comorbidity,27,5,No
101512. Meconium aspiration,Comorbidity,27,5,No
102002. Preprocedural shock,Comorbidity,27,5,No
102003. Preprocedural arrhythmia,Comorbidity,27,5,No
102005. Preprocedural acidosis,Comorbidity,27,5,No
102006. Preprocedural coagulation disorder,Comorbidity,27,5,No
102007. Preprocedural renal failure (creatinine >176),Comorbidity,27,5,No
102008. Preprocedural renal failure requiring dialysis,Comorbidity,27,5,No
102009. Preprocedural septicaemia,Comorbidity,27,5,No
102012. Preprocedural neurological impairment,Comorbidity,27,5,No
102013. Preprocedural cerebral abnormality on imaging,Comorbidity,27,5,No
102014. Preprocedural mechanical ventilatory support,Comorbidity,27,5,No
102015. Preprocedural mechanical circulatory support,Comorbidity,27,5,No
102016. Preprocedural pulmonary hypertension,Comorbidity,27,5,No
102017. Preprocedural tracheostomy,Comorbidity,27,5,No
102018. Preprocedural seizures,Comorbidity,27,5,No
102031. Preprocedural shock at time of surgery (persistent),Comorbidity,27,5,No
102032. Preprocedural shock resolved by time of surgery,Comorbidity,27,5,No
102033. Preprocedural cardiopulmonary resuscitation (< 48 hours),Comorbidity,27,5,No
102037. Preprocedural respiratory syncytial virus (RSV) infection,Comorbidity,27,5,No
102038. Preprocedural necrotising enterocolitis: treated medically,Comorbidity,27,5,No
102039. Preprocedural necrotising enterocolitis: treated surgically,Comorbidity,27,5,No
102040. Preprocedural pulmonary hypertension (pulmonary pressure > or = systemic pressure): echo data,Comorbidity,27,5,No
102041. Preprocedural pulmonary hypertension (pulmonary pressure > or = systemic pressure): catheter data,Comorbidity,27,5,No
"102045. Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): echo data,",Comorbidity,27,5,No
102046. Preprocedural pulmonary hypertension (pulmonary pressure more than or equal to systemic pressure): catheter data,Comorbidity,27,5,No
102202. Premature birth,Comorbidity,27,5,No
102203. Infant of diabetic mother,Comorbidity,27,5,No
102205. Premature birth 32-35 weeks,Comorbidity,27,5,No
102206. Premature birth < 32 weeks,Comorbidity,27,5,No
102304. Hereditary disorder associated with heart disease,Comorbidity,27,5,No
109024. Traumatic injury of tracheobronchial tree or lungs,Comorbidity,27,5,No
140101. Chromosomal anomaly,Comorbidity,27,5,No
140102. Trisomy 21: Down?s syndrome,Comorbidity,27,5,No
140103. Trisomy 18: Edwards' syndrome,Comorbidity,27,5,No
140104. Trisomy 13: Patau's syndrome,Comorbidity,27,5,No
140105. 45XO: Turner?s syndrome,Comorbidity,27,5,No
140121. 22q11 microdeletion,Comorbidity,27,5,No
140200. Syndrome-association with cardiac involvement,Comorbidity,27,5,No
140206. DiGeorge sequence,Comorbidity,27,5,No
140210. Friedreich?s ataxia,Comorbidity,27,5,No
140217. Marfan syndrome,Comorbidity,27,5,No
140219. Noonan syndrome,Comorbidity,27,5,No
140221. Pompe?s disease: glycogen storage disease type IIa,Comorbidity,27,5,No
140228. Tuberous sclerosis,Comorbidity,27,5,No
140230. Williams syndrome (infantile hypercalcaemia),Comorbidity,27,5,No
140232. Fetal rubella syndrome,Comorbidity,27,5,No
140234. Duchenne?s muscular dystrophy,Comorbidity,27,5,No
140258. Muscular dystrophy,Comorbidity,27,5,No
140266. Alagille syndrome: arteriohepatic dysplasia,Comorbidity,27,5,No
140300. Non-cardiac abnormality associated with heart disease,Comorbidity,27,5,No
140304. Non-cardiothoracic-vascular abnormality,Comorbidity,27,5,No
140305. Psychomotor developmental delay,Comorbidity,27,5,No
140306. Cystic fibrosis,Comorbidity,27,5,No
140307. Congenital diaphragmatic hernia,Comorbidity,27,5,No
140308. Tracheo-oesophageal fistula,Comorbidity,27,5,No
140309. Gastro-oesophageal reflux disease (GORD),Comorbidity,27,5,No
140310. Omphalocoele,Comorbidity,27,5,No
140311. Duodenal stenosis/atresia,Comorbidity,27,5,No
140323. Renal abnormality,Comorbidity,27,5,No
140328. Congenital coagulation disorder,Comorbidity,27,5,No
140329. Thoracic-mediastinal abnormality,Comorbidity,27,5,No
140333. Microcephaly,Comorbidity,27,5,No
140340. Brain abscess,Comorbidity,27,5,No
"140342. Cerebrovascular accident (stroke),",Comorbidity,27,5,No
"140344. Transient ischaemic attack: less than 24 hours (TIA),",Comorbidity,27,5,No
140347. Choanal atresia,Comorbidity,27,5,No
140349. Tracheobronchial malacia,Comorbidity,27,5,No
140352. Hypothyroidism,Comorbidity,27,5,No
140359. Obesity (Body Mass Index over 30),Comorbidity,27,5,No
140372. Anoxic-ischaemic encephalopathy,Comorbidity,27,5,No
140375. Hyperthyroidism,Comorbidity,27,5,No
140390. Diabetes mellitus,Comorbidity,27,5,No
140391. Cerebral anomaly,Comorbidity,27,5,No
140392. Connective tissue disease,Comorbidity,27,5,No
"140397. Reversible ischaemic neurologic deficit: 24-72 hours (RIND),",Comorbidity,27,5,No
140404. Pectus carinatum,Comorbidity,27,5,No
140405. Pectus excavatum,Comorbidity,27,5,No
140409. Kyphoscoliosis,Comorbidity,27,5,No
140412. Cleft lip or palate,Comorbidity,27,5,No
140414. Anterior chest wall (pectus) deformity,Comorbidity,27,5,No
140501. Maternal teratogen associated with congenital heart disease,Comorbidity,27,5,No
140601. Multiple congenital malformations,Comorbidity,27,5,No
152231. Residual pulmonary hypertension after relief of L to R shunt,Comorbidity,27,5,No
158210. Renal failure,Comorbidity,27,5,No
159503. Lymphoproliferative disease following transplantation,Comorbidity,27,5,No
