nchda code,diagnosis group,diagnosis group rank,PRAiS2 group rank,UVH
160111. Empyema,Comorbidity,27,5,No
160200. Bronchial fistula,Comorbidity,27,5,No
160305. Lung disease,Comorbidity,27,5,No
160310. Asthma,Comorbidity,27,5,No
160513. Mediastinal disease,Comorbidity,27,5,No
160800. Acquired bronchial disease,Comorbidity,27,5,No
160900. Airway disease,Comorbidity,27,5,No
161001. Tracheal stenosis,Comorbidity,27,5,No
161009. Tracheal disease,Comorbidity,27,5,No
161300. Diaphragm disorder: acquired,Comorbidity,27,5,No
161320. Diaphragm paralysis,Comorbidity,27,5,No
162010. Oesophageal disorder,Comorbidity,27,5,No
163001. Respiratory failure,Comorbidity,27,5,No
Q19182. - status: post lung(s) transplant,Comorbidity,27,5,No
010100. Normal heart,Normal,28,5,No
010300. Usual atrial arrangement (atrial situs solitus),Normal,28,5,No
"010310. Normal atrial arrangement (situs), AV & VA connections",Normal,28,5,No
010500. Concordant VA connections,Normal,28,5,No
"020103. Laevocardia: heart predominantly in left hemithorax,",Normal,28,5,No
050310. Intact atrial septum (no interatrial communication),Normal,28,5,No
071601. Spontaneous closure of VSD,Normal,28,5,No
072001. Aneurysm of membranous septum,Normal,28,5,No
072100. Intact ventricular septum,Normal,28,5,No
101201. Innocent murmur,Normal,28,5,No
102000. No pre-procedural risk factors,Normal,28,5,No
141072. Liveborn,Normal,28,5,No
100811. Postpericardiotomy syndrome,EMPTY/Unknown,29,5,No
101242. Chest pain,EMPTY/Unknown,29,5,No
101251. Angina pectoris,EMPTY/Unknown,29,5,No
101500. Neonatal disorder,EMPTY/Unknown,29,5,No
101700. Symptom-sign of heart disease,EMPTY/Unknown,29,5,No
101703. Cyanosis,EMPTY/Unknown,29,5,No
101705. Heart failure,EMPTY/Unknown,29,5,No
101709. Cardiac symptom without pathology,EMPTY/Unknown,29,5,No
101712. Cyanotic spells,EMPTY/Unknown,29,5,No
101713. Palpitations,EMPTY/Unknown,29,5,No
101750. Platypnoea-orthodeoxia syndrome,EMPTY/Unknown,29,5,No
101824. Postmyocardial infarction complication,EMPTY/Unknown,29,5,No
101852. Musculoskeletal chest pain,EMPTY/Unknown,29,5,No
101901. Dyslipidaemia,EMPTY/Unknown,29,5,No
102019. Preprocedural risk factor,EMPTY/Unknown,29,5,No
102207. Weight less than 2.5 kg,EMPTY/Unknown,29,5,No
102300. Hereditary-non-cardiac abnormality not apparent,EMPTY/Unknown,29,5,No
102301. Family history of congenital heart lesion,EMPTY/Unknown,29,5,No
102302. Maternal SLE,EMPTY/Unknown,29,5,No
102303. Family history of disorder with cardiac involvement,EMPTY/Unknown,29,5,No
"102311. Family history of sudden death,",EMPTY/Unknown,29,5,No
103030. Pulmonary oedema,EMPTY/Unknown,29,5,No
104001. Syncope,EMPTY/Unknown,29,5,No
104030. Hypotension,EMPTY/Unknown,29,5,No
110021. Cardiac arrest,EMPTY/Unknown,29,5,No
110204. Sinus bradycardia,EMPTY/Unknown,29,5,No
110207. Sinus tachycardia,EMPTY/Unknown,29,5,No
110215. Vagal sinus bradycardia: bradycardia(s) of prematurity,EMPTY/Unknown,29,5,No
110321. Premature atrial beats (complexes-contractions),EMPTY/Unknown,29,5,No
110412. Junctional ectopic tachycardia (His bundle): post-op,EMPTY/Unknown,29,5,No
110617. Postprocedural complete AV block,EMPTY/Unknown,29,5,No
110632. Procedure related complete AV block requiring temporary pacing,EMPTY/Unknown,29,5,No
110633. Procedure related complete AV block requiring permanent pacemaker system,EMPTY/Unknown,29,5,No
112000. ECG abnormality,EMPTY/Unknown,29,5,No
122341. Transluminal intracoronary echocardiography (IVUS),EMPTY/Unknown,29,5,No
123203. Exploratory procedure to assess heart,EMPTY/Unknown,29,5,No
123331. Intraoperative death,EMPTY/Unknown,29,5,No
123333. Death within 30 days of procedure,EMPTY/Unknown,29,5,No
123334. Death unrelated to cardiac procedure,EMPTY/Unknown,29,5,No
124570. Fetal transluminal catheter procedure,EMPTY/Unknown,29,5,No
124571. Fetal balloon pulmonary valvotomy,EMPTY/Unknown,29,5,No
124573. Fetal balloon aortic valvotomy,EMPTY/Unknown,29,5,No
124575. Fetal pericardiocentesis: transcatheter,EMPTY/Unknown,29,5,No
124576. Fetal balloon atrial septostomy,EMPTY/Unknown,29,5,No
124590. Fetal procedure,EMPTY/Unknown,29,5,No
124591. Division of placental communicating vessels in twin-to-twin transfusion syndrome by laser coagulation,EMPTY/Unknown,29,5,No
130001. Clinical evaluation of patient,EMPTY/Unknown,29,5,No
130002. Diagnostic investigation,EMPTY/Unknown,29,5,No
130010. Electrocardiogram (ECG),EMPTY/Unknown,29,5,No
130011. 24 hour electrocardiogram (ECG) recording,EMPTY/Unknown,29,5,No
130013. Exercise stress test,EMPTY/Unknown,29,5,No
130014. Insertable electrocardiogram (ECG) loop recorder (e.g. Reveal) implantation,EMPTY/Unknown,29,5,No
130015. Insertable electrocardiogram (ECG) loop recorder (e.g. Reveal) removal,EMPTY/Unknown,29,5,No
130016. Cardiopulmonary exercise stress test,EMPTY/Unknown,29,5,No
130017. Ambulatory electrocardiography (ECG) recording,EMPTY/Unknown,29,5,No
130021. Chest x-ray,EMPTY/Unknown,29,5,No
130023. Computerised tomographic scan of chest,EMPTY/Unknown,29,5,No
130024. Cardiovascular Magnetic Resonance Imaging (CMRI),EMPTY/Unknown,29,5,No
130025. Pulmonary Function Tests,EMPTY/Unknown,29,5,No
130027. Tilt table testing,EMPTY/Unknown,29,5,No
130031. Myocardial perfusion scan,EMPTY/Unknown,29,5,No
"130032. Non-cardiac computed tomographic angiography on cardiac patient,",EMPTY/Unknown,29,5,No
"130033. Non-cardiovascular Magnetic Resonance Imaging on cardiac patient,",EMPTY/Unknown,29,5,No
"130034. Diagnostic radiographic procedure on cardiac patient,",EMPTY/Unknown,29,5,No
"130035. Therapeutic radiological procedure on cardiac patient,",EMPTY/Unknown,29,5,No
"130036. Ambulatory blood pressure monitoring,",EMPTY/Unknown,29,5,No
130050. Arrhythmia provocation test,EMPTY/Unknown,29,5,No
130071. Post mortem examination of heart-lungs,EMPTY/Unknown,29,5,No
130100. Echocardiographic examination,EMPTY/Unknown,29,5,No
130101. Fetal echocardiographic examination,EMPTY/Unknown,29,5,No
130102. Transthoracic echocardiographic examination,EMPTY/Unknown,29,5,No
130103. Transoesophageal echocardiographic examination,EMPTY/Unknown,29,5,No
130104. Epicardial echocardiographic examination,EMPTY/Unknown,29,5,No
130124. Transluminal intracardiac echocardiographic examination,EMPTY/Unknown,29,5,No
130125. Transabdominal fetal echocardiographic examination,EMPTY/Unknown,29,5,No
130126. Transvaginal fetal echocardiographic examination,EMPTY/Unknown,29,5,No
130127. Intravascular ultrasound (IVUS) examination,EMPTY/Unknown,29,5,No
130189. Satisfactory fetal cardiac images,EMPTY/Unknown,29,5,No
130190. Inadequate fetal cardiac images,EMPTY/Unknown,29,5,No
"140446. Migraine,",EMPTY/Unknown,29,5,No
"140447. Diver's decompression sickness,",EMPTY/Unknown,29,5,No
"140470. Smoking: tobacco use,",EMPTY/Unknown,29,5,No
140500. Maternal teratogen or disease potentially associated with congenital heart disease,EMPTY/Unknown,29,5,No
140540. Maternally derived fetal disease or syndrome associated with heart disease,EMPTY/Unknown,29,5,No
140541. Fetal infection,EMPTY/Unknown,29,5,No
141000. Fetal cardiac abnormality not detected,EMPTY/Unknown,29,5,No
141001. Fetal abnormality,EMPTY/Unknown,29,5,No
141002. Fetal hydrops,EMPTY/Unknown,29,5,No
141006. Fetal arrhythmia,EMPTY/Unknown,29,5,No
141007. Fetal unexplained right heart dominance,EMPTY/Unknown,29,5,No
141008. Fetal echogenic focus ('golf ball'),EMPTY/Unknown,29,5,No
141011. Twin-to-twin transfusion syndrome,EMPTY/Unknown,29,5,No
141012. Increased nuchal thickness,EMPTY/Unknown,29,5,No
141018. In utero death,EMPTY/Unknown,29,5,No
141025. Fetal echocardiographic abnormality,EMPTY/Unknown,29,5,No
141026. Fetal venous Doppler flow(s) abnormal for gestational age,EMPTY/Unknown,29,5,No
141027. Fetal progression of right ventricular outflow tract obstruction,EMPTY/Unknown,29,5,No
141028. Fetal progression of left ventricular outflow tract obstruction,EMPTY/Unknown,29,5,No
141034. Intrauterine growth restriction (retardation),EMPTY/Unknown,29,5,No
141035. Spontaneous abortion-miscarriage (< 24 wks),EMPTY/Unknown,29,5,No
141036. Stillbirth (> 24 wks),EMPTY/Unknown,29,5,No
141037. Termination of pregnancy procedure,EMPTY/Unknown,29,5,No
141038. Terminated pregnancy (with respect to fetus),EMPTY/Unknown,29,5,No
141045. Fetal unexplained left heart dominance,EMPTY/Unknown,29,5,No
141052. Fetal abnormal 4 chamber view,EMPTY/Unknown,29,5,No
141053. Fetal abnormal great arterial view,EMPTY/Unknown,29,5,No
141060. Fetal structural heart abnormality,EMPTY/Unknown,29,5,No
141073. Selective feticide in multiple pregnancy,EMPTY/Unknown,29,5,No
141090. Fetal failure of right ventricular growth,EMPTY/Unknown,29,5,No
141091. Fetal failure of left ventricular growth,EMPTY/Unknown,29,5,No
141095. Fetal cardiomegaly,EMPTY/Unknown,29,5,No
141098. Fetal heart failure,EMPTY/Unknown,29,5,No
141099. Fetal heart failure due to extracardiac disease,EMPTY/Unknown,29,5,No
141140. Fetal arterial Doppler flow(s) abnormal for gestational age,EMPTY/Unknown,29,5,No
141141. Fetal aortic arch flow abnormal for gestational age,EMPTY/Unknown,29,5,No
141142. Fetal reversal of aortic arch blood flow for gestational age,EMPTY/Unknown,29,5,No
141143. Fetal ductal arch flow abnormal for gestational age,EMPTY/Unknown,29,5,No
141144. Fetal reversal of ductal arch blood flow for gestational age,EMPTY/Unknown,29,5,No
141180. Fetal heart muscle abnormality,EMPTY/Unknown,29,5,No
141181. Fetal cardiomyopathy,EMPTY/Unknown,29,5,No
141187. Fetal ventricular dysfunction,EMPTY/Unknown,29,5,No
141220. Fetal fluid retention,EMPTY/Unknown,29,5,No
141352. Abnormal fetal Cardiovascular Profile Score (Huhta),EMPTY/Unknown,29,5,No
150001. Cardiac arrest during procedure,EMPTY/Unknown,29,5,No
150002. Cardiac arrest following procedure,EMPTY/Unknown,29,5,No
150003. Postprocedural low cardiac output,EMPTY/Unknown,29,5,No
150005. Myocardial infarction following procedure,EMPTY/Unknown,29,5,No
150009. Postprocedural requirement for mechanical circulatory support,EMPTY/Unknown,29,5,No
150030. Postprocedural hypovolaemia,EMPTY/Unknown,29,5,No
150200. Postprocedural haemorrhage,EMPTY/Unknown,29,5,No
150203. Postprocedural coagulopathy,EMPTY/Unknown,29,5,No
150207. Postprocedural haemolysis,EMPTY/Unknown,29,5,No
150265. Postprocedural haemorrhage requiring reoperation,EMPTY/Unknown,29,5,No
150300. Median sternotomy complication,EMPTY/Unknown,29,5,No
150303. Infection of median sternotomy wound,EMPTY/Unknown,29,5,No
150308. Dehiscence of median sternotomy wound,EMPTY/Unknown,29,5,No
150315. Keloid-hypertrophic scar of median sternotomy wound,EMPTY/Unknown,29,5,No
150330. Lateral thoracotomy complication,EMPTY/Unknown,29,5,No
150332. Infection of lateral thoracotomy wound,EMPTY/Unknown,29,5,No
150350. Wound infection,EMPTY/Unknown,29,5,No
150351. Wound dehiscence,EMPTY/Unknown,29,5,No
150352. Mediastinitis,EMPTY/Unknown,29,5,No
150415. Postprocedural femoral vein complication,EMPTY/Unknown,29,5,No
150434. Postprocedural major vein complication,EMPTY/Unknown,29,5,No
152420. Postprocedural femoral arterial complication,EMPTY/Unknown,29,5,No
154139. Postprocedural coronary artery bypass graft (CABG) complication,EMPTY/Unknown,29,5,No
154306. Unplanned reoperation during current admission,EMPTY/Unknown,29,5,No
155000. Cardiac catheterisation complication,EMPTY/Unknown,29,5,No
155001. Intramyocardial injection of contrast medium,EMPTY/Unknown,29,5,No
155003. Perforation of cardiac chamber-vessel during cardiac catheterisation,EMPTY/Unknown,29,5,No
155011. Lost pulse after cardiac catheterisation,EMPTY/Unknown,29,5,No
155030. Equipment problem during cardiac catheterisation,EMPTY/Unknown,29,5,No
155037. Embolisation of catheter introduced device,EMPTY/Unknown,29,5,No
155040. Failed attempt to implant coil-device during transcatheter intervention,EMPTY/Unknown,29,5,No
155060. Complication involving device implantation,EMPTY/Unknown,29,5,No
155070. Complication involving stent,EMPTY/Unknown,29,5,No
155080. Fetal intervention complication,EMPTY/Unknown,29,5,No
155081. Preterm delivery immediately following fetal intervention,EMPTY/Unknown,29,5,No
155083. Failed fetal procedure,EMPTY/Unknown,29,5,No
155086. Fetal death following fetal cardiac procedure,EMPTY/Unknown,29,5,No
155100. Complication following arrhythmia related procedure,EMPTY/Unknown,29,5,No
155702. Extracorporeal Membrane Oxygenation (ECMO) circuit complication,EMPTY/Unknown,29,5,No
155703. Ventricular assist device complication,EMPTY/Unknown,29,5,No
155721. Intraaortic balloon pump (IABP) complication,EMPTY/Unknown,29,5,No
155801. Complication related to echocardiographic procedure,EMPTY/Unknown,29,5,No
155900. Medication related complication or error,EMPTY/Unknown,29,5,No
156002. Arrhythmia following procedure,EMPTY/Unknown,29,5,No
156738. Wound related complication,EMPTY/Unknown,29,5,No
157700. Cardiopulmonary bypass complication,EMPTY/Unknown,29,5,No
158000. General systemic complication of cardiac procedure,EMPTY/Unknown,29,5,No
158001. Postprocedural metabolic derangement,EMPTY/Unknown,29,5,No
158005. Postprocedural septicaemia,EMPTY/Unknown,29,5,No
158006. Capillary leak syndrome,EMPTY/Unknown,29,5,No
158015. Postprocedural acidosis,EMPTY/Unknown,29,5,No
158016. Multiple organ dysfunction syndrome (MODS),EMPTY/Unknown,29,5,No
158019. Systemic inflammatory response syndrome (SIRS),EMPTY/Unknown,29,5,No
158020. Respiratory complication after cardiac procedure,EMPTY/Unknown,29,5,No
158021. Postprocedural pulmonary infection,EMPTY/Unknown,29,5,No
158022. Postprocedural pulmonary hypertensive crises,EMPTY/Unknown,29,5,No
158029. Postprocedural Acute Respiratory Distress Syndrome (ARDS),EMPTY/Unknown,29,5,No
158031. Postprocedural lung collapse (atelectasis),EMPTY/Unknown,29,5,No
158032. Postprocedural requirement for mechanical respiratory support > 7 days,EMPTY/Unknown,29,5,No
158033. Postprocedural requirement for reintubation,EMPTY/Unknown,29,5,No
158050. Postprocedural pleural effusion,EMPTY/Unknown,29,5,No
158051. Postprocedural right pleural effusion,EMPTY/Unknown,29,5,No
158052. Postprocedural left pleural effusion,EMPTY/Unknown,29,5,No
158055. Postprocedural chylothorax,EMPTY/Unknown,29,5,No
158056. Postprocedural haemothorax,EMPTY/Unknown,29,5,No
158061. Pleural effusion requiring drainage,EMPTY/Unknown,29,5,No
158062. Postprocedural pneumothorax,EMPTY/Unknown,29,5,No
158070. Postprocedural complication involving tracheo-bronchial tree,EMPTY/Unknown,29,5,No
158086. Postprocedural requirement for tracheostomy,EMPTY/Unknown,29,5,No
158087. Postprocedural bronchial compression,EMPTY/Unknown,29,5,No
158090. Intraprocedural phrenic nerve injury (paralysed diaphragm),EMPTY/Unknown,29,5,No
158093. Intraprocedural recurrent laryngeal nerve injury (palsy),EMPTY/Unknown,29,5,No
158094. Postprocedural Horner?s syndrome,EMPTY/Unknown,29,5,No
158200. Postprocedural renal failure,EMPTY/Unknown,29,5,No
158206. Renal failure requiring temporary dialysis,EMPTY/Unknown,29,5,No
158207. Renal failure requiring permanent dialysis,EMPTY/Unknown,29,5,No
158221. Postprocedural gastrointestinal bleeding,EMPTY/Unknown,29,5,No
158223. Postprocedural inability to sustain gastric feeding,EMPTY/Unknown,29,5,No
158228. Postprocedural intestinal obstruction,EMPTY/Unknown,29,5,No
158229. Postprocedural peritonitis,EMPTY/Unknown,29,5,No
158230. Postprocedural necrotising enterocolitis,EMPTY/Unknown,29,5,No
158232. Pseudomembranous colitis,EMPTY/Unknown,29,5,No
158233. Postprocedural protein losing enteropathy,EMPTY/Unknown,29,5,No
158238. Postprocedural feeding difficulties,EMPTY/Unknown,29,5,No
158243. Postprocedural hepatic impairment,EMPTY/Unknown,29,5,No
158247. Postprocedural acute pancreatitis,EMPTY/Unknown,29,5,No
158250. Neurological complication after cardiac procedure,EMPTY/Unknown,29,5,No
158251. Postprocedural generalised seizures,EMPTY/Unknown,29,5,No
158253. Postprocedural temporary neurological impairment,EMPTY/Unknown,29,5,No
158257. Postprocedural permanent neurological impairment,EMPTY/Unknown,29,5,No
158264. Postprocedural brain death,EMPTY/Unknown,29,5,No
158266. Postprocedural cerebral abscess,EMPTY/Unknown,29,5,No
158267. Postprocedural new onset seizures,EMPTY/Unknown,29,5,No
158268. Postprocedural neurological impairment persisting at discharge,EMPTY/Unknown,29,5,No
158281. Postprocedural cerebral abnormality on imaging,EMPTY/Unknown,29,5,No
158800. Vascular line (access) related complication,EMPTY/Unknown,29,5,No
159001. Postprocedural complication,EMPTY/Unknown,29,5,No
159003. No postprocedural complications,EMPTY/Unknown,29,5,No
159014. Procedure related complication,EMPTY/Unknown,29,5,No
159020. Complication during period of anaesthetic care,EMPTY/Unknown,29,5,No
159500. Complication after heart or lung transplant,EMPTY/Unknown,29,5,No
159564. Post-lung transplant obliterative bronchiolitis,EMPTY/Unknown,29,5,No
159566. Lung disease in lung transplant rejection,EMPTY/Unknown,29,5,No
160101. Pneumothorax,EMPTY/Unknown,29,5,No
160104. Pleural effusion,EMPTY/Unknown,29,5,No
160107. Chylothorax,EMPTY/Unknown,29,5,No
160121. Pleural disease: benign,EMPTY/Unknown,29,5,No
160122. Pleural disease: malignant,EMPTY/Unknown,29,5,No
160301. Lung disease: benign,EMPTY/Unknown,29,5,No
160302. Lower respiratory tract infection,EMPTY/Unknown,29,5,No
160321. Lung disease: malignant,EMPTY/Unknown,29,5,No
160511. Mediastinal disease: benign,EMPTY/Unknown,29,5,No
160512. Mediastinal disease: malignant,EMPTY/Unknown,29,5,No
161509. Diaphragm disease,EMPTY/Unknown,29,5,No
162001. Oesophageal disease: benign,EMPTY/Unknown,29,5,No
162002. Oesophageal disease: malignant,EMPTY/Unknown,29,5,No
165020. Complication following respiratory tract stent implantation,EMPTY/Unknown,29,5,No
170001. Medical therapy for cardiovascular disease,EMPTY/Unknown,29,5,No
171002. Medical therapy for endocarditis,EMPTY/Unknown,29,5,No
Q19051. - status: post-procedure,EMPTY/Unknown,29,5,No
Q19067. - diagnosis uncertain,EMPTY/Unknown,29,5,No
010161. Aneurysm,Acquired,23,6,No
"040006. Systemic venovenous collateral(s),",Acquired,23,6,No
070001. Ventricular dyssynchrony,Acquired,23,6,No
070110. Arrhythmogenic right ventricular cardiomyopathy,Acquired,23,6,No
070111. Right ventricular dysfunction,Acquired,23,6,No
070610. Left ventricular dysfunction,Acquired,23,6,No
070850. Ventricular myocardial noncompaction cardiomyopathy,Acquired,23,6,No
090515. Pulmonary valvar atresia: acquired,Acquired,23,6,No
090591. Pulmonary regurgitation,Acquired,23,6,No
090700. Pulmonary trunk (MPA) abnormality,Acquired,23,6,No
091000. Pulmonary arterial abnormality,Acquired,23,6,No
091044. Pulmonary arterial aneurysm,Acquired,23,6,No
091605. Ascending aorta dilation associated with Marfan syndrome,Acquired,23,6,No
091609. Ascending aorta dilation,Acquired,23,6,No
091613. Aortic root dilation,Acquired,23,6,No
092816. Descending aorta dilation,Acquired,23,6,No
094601. Coronary arterial aneurysm(s),Acquired,23,6,No
100301. Heart tumour,Acquired,23,6,No
100501. Acute rheumatic fever,Acquired,23,6,No
100521. Rheumatic fever with cardiac involvement,Acquired,23,6,No
100530. Rheumatic valvar disease,Acquired,23,6,No
100531. Rheumatic mitral valvar disease,Acquired,23,6,No
100533. Rheumatic aortic valvar disease,Acquired,23,6,No
100600. Endocarditis,Acquired,23,6,No
100601. Infective endocarditis,Acquired,23,6,No
100620. Heart abscess,Acquired,23,6,No
100641. Bacterial endocarditis,Acquired,23,6,No
100664. Postprocedural endocarditis,Acquired,23,6,No
100701. Infectious myocarditis,Acquired,23,6,No
100703. Viral myocarditis,Acquired,23,6,No
100705. Drug induced heart muscle disease,Acquired,23,6,No
100708. Trypanosomal myocarditis (Chagas' disease),Acquired,23,6,No
100740. Myocardial failure in end stage congenital heart disease,Acquired,23,6,No
100742. Heart muscle disease in cardiac rejection,Acquired,23,6,No
100761. Nutritional heart muscle disease,Acquired,23,6,No
100771. Heart muscle disease in infant of diabetic mother,Acquired,23,6,No
100781. Heart muscle disease in collagen vascular/ connective tissue disorder,Acquired,23,6,No
100800. Pericarditis,Acquired,23,6,No
100801. Infectious pericarditis,Acquired,23,6,No
100803. Viral pericarditis,Acquired,23,6,No
100804. Bacterial pericarditis,Acquired,23,6,No
100809. Constrictive pericarditis,Acquired,23,6,No
100813. Cardiac tamponade,Acquired,23,6,No
100815. Chylopericardium,Acquired,23,6,No
100829. Pericardial abnormality: acquired,Acquired,23,6,No
100831. Pericardial effusion,Acquired,23,6,No
100901. Kawasaki disease,Acquired,23,6,No
100902. Kawasaki disease with aneurysm(s) or dilated coronary vessels,Acquired,23,6,No
100908. Kawasaki disease without cardiac involvement,Acquired,23,6,No
100910. Acquired coronary arterial disease,Acquired,23,6,No
100930. Ischaemic heart disease,Acquired,23,6,No
101001. Cardiomyopathy,Acquired,23,6,No
101011. Idiopathic restrictive cardiomyopathy,Acquired,23,6,No
101012. Endocardial fibroelastosis,Acquired,23,6,No
101013. Infiltrative cardiomyopathy,Acquired,23,6,No
101020. Hypertrophic cardiomyopathy,Acquired,23,6,No
101025. Dilated cardiomyopathy,Acquired,23,6,No
101239. Failure to thrive,Acquired,23,6,No
101301. Pulmonary arterial hypertension,Acquired,23,6,No
101302. Primary pulmonary hypertension,Acquired,23,6,No
101306. Pulmonary vascular disease,Acquired,23,6,No
101308. Irreversible pulmonary vascular disease due to congenital heart disease (Eisenmenger Syndrome),Acquired,23,6,No
101320. Secondary pulmonary hypertension,Acquired,23,6,No
101321. Pulmonary hypertension due to left to right shunt,Acquired,23,6,No
101350. Pulmonary arterial disease: acquired,Acquired,23,6,No
101351. Pulmonary embolism,Acquired,23,6,No
101368. Right pulmonary arterial stenosis: acquired,Acquired,23,6,No
101369. Left pulmonary arterial stenosis: acquired,Acquired,23,6,No
101401. Systemic hypertension,Acquired,23,6,No
101404. Systemic hypertension due to aortic arch obstruction,Acquired,23,6,No
101440. Ascending aorta dilation: acquired,Acquired,23,6,No
101442. Ascending aorta aneurysm,Acquired,23,6,No
101443. Descending aorta aneurysm,Acquired,23,6,No
101450. Aortic aneurysm,Acquired,23,6,No
101451. Aortic dissection,Acquired,23,6,No
101452. Ascending aorta dissection & propagation beyond arch (DeBakey type I),Acquired,23,6,No
101453. Ascending aorta dissection not beyond arch (DeBakey type II/ Stanford type A),Acquired,23,6,No
101470. Abnormality of aorta: acquired,Acquired,23,6,No
101472. Recoarctation of aorta,Acquired,23,6,No
101477. Supravalvar aortic stenosis: acquired,Acquired,23,6,No
101480. Arterial duct (ductus arteriosus) abnormality: acquired,Acquired,23,6,No
"101495. Ascending aortopathy associated with conotruncal malformations,",Acquired,23,6,No
101510. Transient myocardial ischaemia,Acquired,23,6,No
101600. Right ventricular abnormality: acquired,Acquired,23,6,No
